"LocationId","LocationCode","LocationName","EffectiveStartDate","EffectiveEndDate","ActionReasonCode","ActionReason","ActiveStatus","ActiveStatusMeaning","SetId","SetCode","SetName","Description","InventoryOrganizationId","InventoryOrganizationName","OfficialLanguageCode","OfficialLanguageMeaning","EmailAddress","GeoHierarchyNodeCode","GeoHierarchyNodeName","MainPhoneCountryCode","MainPhoneAreaCode","MainPhoneNumber","MainPhoneExtension","FaxCountryCode","FaxAreaCode","FaxNumber","FaxExtension","OtherPhoneCountryCode","OtherPhoneAreaCode","OtherPhoneNumber","OtherPhoneExtension","ShipToSiteFlag","ShipToLocationId","ShipToLocationCode","ShipToLocationName","OfficeSiteFlag","BillToSiteFlag","ReceivingSiteFlag","DesignatedReceiverId","DesignatedReceiverNumber","DesignatedReceiverName","CreatedBy","CreationDate","LastUpdatedBy","LastUpdateDate","GradeLadderId","EffectiveStartDate","EffectiveEndDate","Name","ActiveStatus","GradeSetId","GradeTypeCode","GradeType","SetId","SetCode","SetName"
300000230202830,"4361","DS - Turkmenabad, Turkmenistan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Turkmenabad",,,,,,"TM","Turkmenistan",,,,,,,,,,,,,true,300000230202830,"4361","DS - Turkmenabad, Turkmenistan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:49.289+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:36.585+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202830,"4361","DS - Turkmenabad, Turkmenistan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Turkmenabad",,,,,,"TM","Turkmenistan",,,,,,,,,,,,,true,300000230202830,"4361","DS - Turkmenabad, Turkmenistan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:49.289+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:36.585+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202808,"2391","DS - Nur-Sultan, Kazakhstan","2019-03-20","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Nur-Sultan",,,,,,"KZ","Kazakhstan",,,,,,,,,,,,,true,300000230202808,"2391","DS - Nur-Sultan, Kazakhstan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:49.287+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:23.692+00:00",,"2019-03-20","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202808,"2391","DS - Nur-Sultan, Kazakhstan","2019-03-20","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Nur-Sultan",,,,,,"KZ","Kazakhstan",,,,,,,,,,,,,true,300000230202808,"2391","DS - Nur-Sultan, Kazakhstan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:49.287+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:23.692+00:00",,"2019-03-20","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203076,"5673","DS - Incheon, Republic of Korea","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Incheon",,,,,,"KR","Republic of Korea",,,,,,,,,,,,,true,300000230203076,"5673","DS - Incheon, Republic of Korea",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.262+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:44.420+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203076,"5673","DS - Incheon, Republic of Korea","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Incheon",,,,,,"KR","Republic of Korea",,,,,,,,,,,,,true,300000230203076,"5673","DS - Incheon, Republic of Korea",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.262+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:44.420+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203086,"5075","DS - Mymensing, Bangladesh","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Mymensing",,,,,,"BD","Bangladesh",,,,,,,,,,,,,true,300000230203086,"5075","DS - Mymensing, Bangladesh",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.291+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:27.251+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203086,"5075","DS - Mymensing, Bangladesh","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Mymensing",,,,,,"BD","Bangladesh",,,,,,,,,,,,,true,300000230203086,"5075","DS - Mymensing, Bangladesh",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.291+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:27.251+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203008,"2854","DS - Chiapas State, Mexico","2021-01-01","4712-12-31",,,"I","Inactive",0,"COMMON","Common Set","Chiapas State",,,,,,"MX","Mexico",,,,,,,,,,,,,true,300000230203008,"2854","DS - Chiapas State, Mexico",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:50.158+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:24.877+00:00",,"2021-01-01","4712-12-31",,"I",,,,0,"COMMON","Common Set"
300000230203008,"2854","DS - Chiapas State, Mexico","2021-01-01","4712-12-31",,,"I","Inactive",0,"COMMON","Common Set","Chiapas State",,,,,,"MX","Mexico",,,,,,,,,,,,,true,300000230203008,"2854","DS - Chiapas State, Mexico",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:50.158+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:24.877+00:00",,"2021-01-01","4712-12-31",,"I",,,,0,"COMMON","Common Set"
300000230203160,"4410","DS - Kyiv, Ukraine","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Kyiv",,,,,,"UA","Ukraine",,,,,,,,,,,,,true,300000230203160,"4410","DS - Kyiv, Ukraine",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.066+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:42.972+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203160,"4410","DS - Kyiv, Ukraine","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Kyiv",,,,,,"UA","Ukraine",,,,,,,,,,,,,true,300000230203160,"4410","DS - Kyiv, Ukraine",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.066+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:42.972+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203182,"4351","DS - Gaziantep, Turkey","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Gaziantep",,,,,,"TR","Turkey",,,,,,,,,,,,,true,300000230203182,"4351","DS - Gaziantep, Turkey",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.953+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:04.687+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203182,"4351","DS - Gaziantep, Turkey","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Gaziantep",,,,,,"TR","Turkey",,,,,,,,,,,,,true,300000230203182,"4351","DS - Gaziantep, Turkey",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.953+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:04.687+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203187,"492E","DS - Al-Turbah, Yemen","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Al-Turbah",,,,,,"YE","Yemen",,,,,,,,,,,,,true,300000230203187,"492E","DS - Al-Turbah, Yemen",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.924+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:40.757+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203187,"492E","DS - Al-Turbah, Yemen","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Al-Turbah",,,,,,"YE","Yemen",,,,,,,,,,,,,true,300000230203187,"492E","DS - Al-Turbah, Yemen",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.924+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:40.757+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230200709,"3756","DS - Nyamagabe, Rwanda","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Nyamagabe",,,,,,"RW","Rwanda",,,,,,,,,,,,,true,300000230200709,"3756","DS - Nyamagabe, Rwanda",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:36.691+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:25.280+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230200709,"3756","DS - Nyamagabe, Rwanda","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Nyamagabe",,,,,,"RW","Rwanda",,,,,,,,,,,,,true,300000230200709,"3756","DS - Nyamagabe, Rwanda",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:36.691+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:25.280+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230201739,"3758","DS - Nyamata, Rwanda","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Nyamata",,,,,,"RW","Rwanda",,,,,,,,,,,,,true,300000230201739,"3758","DS - Nyamata, Rwanda",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:42.411+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:18.860+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230201739,"3758","DS - Nyamata, Rwanda","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Nyamata",,,,,,"RW","Rwanda",,,,,,,,,,,,,true,300000230201739,"3758","DS - Nyamata, Rwanda",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:42.411+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:18.860+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230201743,"321W","DS - Gwoza, Nigeria","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Gwoza",,,,,,"NG","Nigeria",,,,,,,,,,,,,true,300000230201743,"321W","DS - Gwoza, Nigeria",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:42.955+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:12.332+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230201743,"321W","DS - Gwoza, Nigeria","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Gwoza",,,,,,"NG","Nigeria",,,,,,,,,,,,,true,300000230201743,"321W","DS - Gwoza, Nigeria",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:42.955+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:12.332+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230201896,"414H","DS - Quneitra, Syria","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Quneitra",,,,,,"SY","Syria",,,,,,,,,,,,,true,300000230201896,"414H","DS - Quneitra, Syria",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:44.256+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:09.422+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230201896,"414H","DS - Quneitra, Syria","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Quneitra",,,,,,"SY","Syria",,,,,,,,,,,,,true,300000230201896,"414H","DS - Quneitra, Syria",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:44.256+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:09.422+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230201929,"3905","DS - Bo, Sierra Leone","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Bo",,,,,,"SL","Sierra Leone",,,,,,,,,,,,,true,300000230201929,"3905","DS - Bo, Sierra Leone",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:44.215+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:25.802+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230201929,"3905","DS - Bo, Sierra Leone","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Bo",,,,,,"SL","Sierra Leone",,,,,,,,,,,,,true,300000230201929,"3905","DS - Bo, Sierra Leone",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:44.215+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:25.802+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202050,"3428","DS - Naga City, Philippines","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Naga City",,,,,,"PH","Philippines",,,,,,,,,,,,,true,300000230202050,"3428","DS - Naga City, Philippines",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:44.583+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:08.014+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202050,"3428","DS - Naga City, Philippines","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Naga City",,,,,,"PH","Philippines",,,,,,,,,,,,,true,300000230202050,"3428","DS - Naga City, Philippines",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:44.583+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:08.014+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202047,"3993","DS - Valencia, Spain","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Valencia",,,,,,"ES","Spain",,,,,,,,,,,,,true,300000230202047,"3993","DS - Valencia, Spain",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:44.976+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:26.591+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202047,"3993","DS - Valencia, Spain","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Valencia",,,,,,"ES","Spain",,,,,,,,,,,,,true,300000230202047,"3993","DS - Valencia, Spain",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:44.976+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:26.591+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202095,"404G","DS - Maban, South Sudan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Maban",,,,,,"SS","South Sudan",,,,,,,,,,,,,true,300000230202095,"404G","DS - Maban, South Sudan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:45.281+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:07.162+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202095,"404G","DS - Maban, South Sudan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Maban",,,,,,"SS","South Sudan",,,,,,,,,,,,,true,300000230202095,"404G","DS - Maban, South Sudan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:45.281+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:07.162+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202150,"402SS","DS - Zalingei, Sudan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Zalingei",,,,,,"SD","Sudan",,,,,,,,,,,,,true,300000230202150,"402SS","DS - Zalingei, Sudan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:45.437+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:09.188+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202150,"402SS","DS - Zalingei, Sudan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Zalingei",,,,,,"SD","Sudan",,,,,,,,,,,,,true,300000230202150,"402SS","DS - Zalingei, Sudan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:45.437+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:09.188+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202194,"4205","DS - Mae Hong Son, Thailand","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Mae Hong Son",,,,,,"TH","Thailand",,,,,,,,,,,,,true,300000230202194,"4205","DS - Mae Hong Son, Thailand",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:45.769+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:15.091+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202194,"4205","DS - Mae Hong Son, Thailand","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Mae Hong Son",,,,,,"TH","Thailand",,,,,,,,,,,,,true,300000230202194,"4205","DS - Mae Hong Son, Thailand",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:45.769+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:15.091+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202862,"270B","DS - George Town, Malaysia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","George Town",,,,,,"MY","Malaysia",,,,,,,,,,,,,true,300000230202862,"270B","DS - George Town, Malaysia",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:49.980+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:09.140+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202862,"270B","DS - George Town, Malaysia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","George Town",,,,,,"MY","Malaysia",,,,,,,,,,,,,true,300000230202862,"270B","DS - George Town, Malaysia",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:49.980+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:09.140+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202891,"4475","DS - Nazran, Russian Federation","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Nazran",,,,,,"RU","Russian Federation",,,,,,,,,,,,,true,300000230202891,"4475","DS - Nazran, Russian Federation",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:50.225+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:31.332+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202891,"4475","DS - Nazran, Russian Federation","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Nazran",,,,,,"RU","Russian Federation",,,,,,,,,,,,,true,300000230202891,"4475","DS - Nazran, Russian Federation",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:50.225+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:31.332+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202989,"4386","DS - Mbarara, Uganda","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Mbarara",,,,,,"UG","Uganda",,,,,,,,,,,,,true,300000230202989,"4386","DS - Mbarara, Uganda",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:50.123+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:31.369+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202989,"4386","DS - Mbarara, Uganda","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Mbarara",,,,,,"UG","Uganda",,,,,,,,,,,,,true,300000230202989,"4386","DS - Mbarara, Uganda",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:50.123+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:31.369+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202992,"4925","DS - Al-Mahra, Yemen","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Al-Mahra",,,,,,"YE","Yemen",,,,,,,,,,,,,true,300000230202992,"4925","DS - Al-Mahra, Yemen",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:50.840+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:35.660+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230202992,"4925","DS - Al-Mahra, Yemen","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Al-Mahra",,,,,,"YE","Yemen",,,,,,,,,,,,,true,300000230202992,"4925","DS - Al-Mahra, Yemen",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:50.840+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:35.660+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203063,"4504","DS - Giza, Egypt","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Giza",,,,,,"EG","Egypt",,,,,,,,,,,,,true,300000230203063,"4504","DS - Giza, Egypt",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.157+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:30.034+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203063,"4504","DS - Giza, Egypt","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Giza",,,,,,"EG","Egypt",,,,,,,,,,,,,true,300000230203063,"4504","DS - Giza, Egypt",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:51.157+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:30.034+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203265,"4924","DS - Aden, Yemen","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Aden",,,,,,"YE","Yemen",,,,,,,,,,,,,true,300000230203265,"4924","DS - Aden, Yemen",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:52.765+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:23.534+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203265,"4924","DS - Aden, Yemen","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Aden",,,,,,"YE","Yemen",,,,,,,,,,,,,true,300000230203265,"4924","DS - Aden, Yemen",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:52.765+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:23.534+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203318,"330BF","DS - Chiniot, Pakistan","2018-01-01","4712-12-31",,,"I","Inactive",0,"COMMON","Common Set","Chiniot",,,,,,"PK","Pakistan",,,,,,,,,,,,,true,300000230203318,"330BF","DS - Chiniot, Pakistan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:53.006+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:23.328+00:00",,"2018-01-01","4712-12-31",,"I",,,,0,"COMMON","Common Set"
300000230203318,"330BF","DS - Chiniot, Pakistan","2018-01-01","4712-12-31",,,"I","Inactive",0,"COMMON","Common Set","Chiniot",,,,,,"PK","Pakistan",,,,,,,,,,,,,true,300000230203318,"330BF","DS - Chiniot, Pakistan",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:53.006+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:23.328+00:00",,"2018-01-01","4712-12-31",,"I",,,,0,"COMMON","Common Set"
300000230203373,"698D","DS - Swakopmund, Namibia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Swakopmund",,,,,,"NA","Namibia",,,,,,,,,,,,,true,300000230203373,"698D","DS - Swakopmund, Namibia",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:53.238+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:41.271+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000230203373,"698D","DS - Swakopmund, Namibia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","Swakopmund",,,,,,"NA","Namibia",,,,,,,,,,,,,true,300000230203373,"698D","DS - Swakopmund, Namibia",true,true,true,,,,"FUSION_APPS_HCM_ESS_LOADER_APPID","2021-10-27T07:20:53.238+00:00","FUSION_APPS_HCM_ESS_LOADER_APPID","2021-12-01T12:47:41.271+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
